audio_file|text
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_headMic/0268.wav|KILO
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_arrayMic/0268.wav|KILO
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_headMic/0004.wav|FARM
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_arrayMic/0004.wav|FARM
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_headMic/0185.wav|WHY YELL OR WORRY OVER SILLY ITEMS
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_arrayMic/0185.wav|WHY YELL OR WORRY OVER SILLY ITEMS
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_headMic/0122.wav|WISH
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_arrayMic/0122.wav|WISH
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_headMic/0147.wav|COUPE
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_arrayMic/0147.wav|COUPE
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_headMic/0097.wav|HORN
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_arrayMic/0097.wav|HORN
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_headMic/0131.wav|ERROR
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_arrayMic/0131.wav|ERROR
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_headMic/0224.wav|PEER
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_arrayMic/0224.wav|PEER
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_headMic/0139.wav|NO
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_arrayMic/0139.wav|NO
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_headMic/0417.wav|BREAD
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_arrayMic/0417.wav|BREAD
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_headMic/0059.wav|PARK
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_arrayMic/0059.wav|PARK
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_headMic/0331.wav|INPUTIMAGESSTORY_STARTERS_22JPG
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_arrayMic/0331.wav|INPUTIMAGESSTORY_STARTERS_22JPG
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_headMic/0140.wav|OF
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_arrayMic/0140.wav|OF
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_headMic/0123.wav|SELECT
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_arrayMic/0123.wav|SELECT
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_headMic/0124.wav|PRIOR
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_arrayMic/0124.wav|PRIOR
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_headMic/0387.wav|QUEBEC
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_arrayMic/0387.wav|QUEBEC
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_headMic/0088.wav|CAR
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_arrayMic/0088.wav|CAR
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_headMic/0046.wav|GROW
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_arrayMic/0046.wav|GROW
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_headMic/0329.wav|HE WRAPPED THE PACKAGE HASTILY
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_arrayMic/0329.wav|HE WRAPPED THE PACKAGE HASTILY
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_headMic/0312.wav|NIGHT AFTER NIGHT THEY RECEIVED ANNOYING PHONE CALLS
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_arrayMic/0312.wav|NIGHT AFTER NIGHT THEY RECEIVED ANNOYING PHONE CALLS
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_headMic/0290.wav|SIGH
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_arrayMic/0290.wav|SIGH
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_headMic/0357.wav|ZERO
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_arrayMic/0357.wav|ZERO
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_headMic/0310.wav|FITTING
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_arrayMic/0310.wav|FITTING
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_headMic/0149.wav|HEAR
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_arrayMic/0149.wav|HEAR
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_headMic/0155.wav|YOURE USED TO BEING ON THE FIELD
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_arrayMic/0155.wav|YOURE USED TO BEING ON THE FIELD
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_headMic/0384.wav|FIVE
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_arrayMic/0384.wav|FIVE
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_headMic/0126.wav|PAD
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_arrayMic/0126.wav|PAD
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_headMic/0033.wav|BAT
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_arrayMic/0033.wav|BAT
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_headMic/0385.wav|ECHO
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_arrayMic/0385.wav|ECHO
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_headMic/0228.wav|JUNGLE
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_arrayMic/0228.wav|JUNGLE
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_headMic/0232.wav|SIGH
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_arrayMic/0232.wav|SIGH
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_headMic/0339.wav|THE JOB PROVIDES MANY BENEFITS
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_arrayMic/0339.wav|THE JOB PROVIDES MANY BENEFITS
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_headMic/0273.wav|THE MISGUIDED SOULS HAVE LOST THEIR WAY
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_arrayMic/0273.wav|THE MISGUIDED SOULS HAVE LOST THEIR WAY
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_headMic/0159.wav|CHARLIE
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_arrayMic/0159.wav|CHARLIE
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_headMic/0210.wav|KNOT
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_arrayMic/0210.wav|KNOT
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_headMic/0082.wav|FEET
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_arrayMic/0082.wav|FEET
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_headMic/0156.wav|HATE
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_arrayMic/0156.wav|HATE
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_headMic/0135.wav|JANE MAY EARN MORE MONEY BY WORKING HARD
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_arrayMic/0135.wav|JANE MAY EARN MORE MONEY BY WORKING HARD
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_headMic/0184.wav|THE TRAIN APPROACHED THE DEPOT SLOWLY
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_arrayMic/0184.wav|THE TRAIN APPROACHED THE DEPOT SLOWLY
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_headMic/0415.wav|ALTHOUGH ALWAYS ALONE WE SURVIVE
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_arrayMic/0415.wav|ALTHOUGH ALWAYS ALONE WE SURVIVE
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_headMic/0400.wav|WE BOUGHT A BROWN CHAIR
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_arrayMic/0400.wav|WE BOUGHT A BROWN CHAIR
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_headMic/0241.wav|THE HUMIDITY IS OVERWHELMING THERE
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_arrayMic/0241.wav|THE HUMIDITY IS OVERWHELMING THERE
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_headMic/0398.wav|EACH ONE VOLUNTEERED TO JUMP FIRST
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_arrayMic/0398.wav|EACH ONE VOLUNTEERED TO JUMP FIRST
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_headMic/0101.wav|WHEN HE SPEAKS HIS VOICE IS JUST A BIT CRACKED AND QUIVERS A TRIFLE
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_arrayMic/0101.wav|WHEN HE SPEAKS HIS VOICE IS JUST A BIT CRACKED AND QUIVERS A TRIFLE
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_headMic/0194.wav|I JUST TRY TO DO MY BEST
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_arrayMic/0194.wav|I JUST TRY TO DO MY BEST
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_headMic/0295.wav|NO
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_arrayMic/0295.wav|NO
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_headMic/0197.wav|ROOT
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_arrayMic/0197.wav|ROOT
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_headMic/0110.wav|SPARK
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_arrayMic/0110.wav|SPARK
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_headMic/0195.wav|LIP
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_arrayMic/0195.wav|LIP
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_headMic/0369.wav|NINE
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_arrayMic/0369.wav|NINE
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_headMic/0007.wav|RACE
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_arrayMic/0007.wav|RACE
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_headMic/0390.wav|SIT
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_arrayMic/0390.wav|SIT
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_headMic/0161.wav|BAD
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_arrayMic/0161.wav|BAD
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_headMic/0376.wav|PRETTY
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_arrayMic/0376.wav|PRETTY
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_headMic/0038.wav|RATE
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_arrayMic/0038.wav|RATE
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_headMic/0104.wav|FOR
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_arrayMic/0104.wav|FOR
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_headMic/0070.wav|ONE
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_arrayMic/0070.wav|ONE
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_headMic/0177.wav|MERE
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_arrayMic/0177.wav|MERE
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_headMic/0248.wav|SIGH
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_arrayMic/0248.wav|SIGH
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_headMic/0158.wav|WRITE
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_arrayMic/0158.wav|WRITE
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_headMic/0288.wav|PIT
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_arrayMic/0288.wav|PIT
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_headMic/0068.wav|SIP
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_arrayMic/0068.wav|SIP
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_headMic/0360.wav|BLOAT
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_arrayMic/0360.wav|BLOAT
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_headMic/0133.wav|FRUIT
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_arrayMic/0133.wav|FRUIT
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_headMic/0148.wav|AREA
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_arrayMic/0148.wav|AREA
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_headMic/0389.wav|WIT
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_arrayMic/0389.wav|WIT
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_headMic/0136.wav|SLEEP
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_arrayMic/0136.wav|SLEEP
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_headMic/0318.wav|THE BOX CONTAINED THREE SWEATERS
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_arrayMic/0318.wav|THE BOX CONTAINED THREE SWEATERS
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_headMic/0118.wav|GIVING THOSE WHO OBSERVE HIM A PRONOUNCED FEELING OF THE UTMOST RESPECT
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_arrayMic/0118.wav|GIVING THOSE WHO OBSERVE HIM A PRONOUNCED FEELING OF THE UTMOST RESPECT
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_headMic/0076.wav|BEAT
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_arrayMic/0076.wav|BEAT
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_headMic/0296.wav|AT
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_arrayMic/0296.wav|AT
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_headMic/0117.wav|DONT ASK ME TO CARRY AN OILY RAG LIKE THAT
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_arrayMic/0117.wav|DONT ASK ME TO CARRY AN OILY RAG LIKE THAT
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_headMic/0229.wav|JUNGLE
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_arrayMic/0229.wav|JUNGLE
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_headMic/0381.wav|WE RODE HORSEBACK TO THE FARM
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_arrayMic/0381.wav|WE RODE HORSEBACK TO THE FARM
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_headMic/0041.wav|PAT
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_arrayMic/0041.wav|PAT
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_headMic/0315.wav|SPARK
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_arrayMic/0315.wav|SPARK
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_headMic/0071.wav|STICKS
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_arrayMic/0071.wav|STICKS
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_headMic/0128.wav|ONE VALIDATED ACTS OF SCHOOL DISTRICTS
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_arrayMic/0128.wav|ONE VALIDATED ACTS OF SCHOOL DISTRICTS
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_headMic/0277.wav|THIS IS NOT A PROGRAM OF SOCIALIZED MEDICINE
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_arrayMic/0277.wav|THIS IS NOT A PROGRAM OF SOCIALIZED MEDICINE
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_headMic/0377.wav|THERE IS A TREEHOUSE UP ABOVE
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_arrayMic/0377.wav|THERE IS A TREEHOUSE UP ABOVE
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_headMic/0105.wav|FLOOR
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_arrayMic/0105.wav|FLOOR
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_headMic/0370.wav|MUCH
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_arrayMic/0370.wav|MUCH
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_headMic/0146.wav|GNAW
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_arrayMic/0146.wav|GNAW
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_headMic/0280.wav|SPIT
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_arrayMic/0280.wav|SPIT
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_headMic/0413.wav|WALK
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_arrayMic/0413.wav|WALK
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_headMic/0328.wav|SWING YOUR ARM AS HIGH AS YOU CAN
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_arrayMic/0328.wav|SWING YOUR ARM AS HIGH AS YOU CAN
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_headMic/0141.wav|LOOP
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_arrayMic/0141.wav|LOOP
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_headMic/0130.wav|KNOW
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_arrayMic/0130.wav|KNOW
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_headMic/0081.wav|WARM
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_arrayMic/0081.wav|WARM
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_headMic/0246.wav|BAD
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_arrayMic/0246.wav|BAD
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_headMic/0077.wav|TRACE
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_arrayMic/0077.wav|TRACE
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_headMic/0051.wav|STUBBLE
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_arrayMic/0051.wav|STUBBLE
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_headMic/0314.wav|SPARK
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_arrayMic/0314.wav|SPARK
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_headMic/0010.wav|AIR
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_arrayMic/0010.wav|AIR
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_headMic/0069.wav|FORM
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_arrayMic/0069.wav|FORM
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_headMic/0317.wav|FAT
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_arrayMic/0317.wav|FAT
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_headMic/0142.wav|FLOOR
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_arrayMic/0142.wav|FLOOR
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_headMic/0313.wav|HARP
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_arrayMic/0313.wav|HARP
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_headMic/0225.wav|TOOT
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_arrayMic/0225.wav|TOOT
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_headMic/0215.wav|AIR
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_arrayMic/0215.wav|AIR
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_headMic/0286.wav|A ROLL OF WIRE LAY NEAR THE WALL
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_arrayMic/0286.wav|A ROLL OF WIRE LAY NEAR THE WALL
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_headMic/0227.wav|YES
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_arrayMic/0227.wav|YES
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_headMic/0348.wav|SIX
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_arrayMic/0348.wav|SIX
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_headMic/0190.wav|SPRINKLE
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_arrayMic/0190.wav|SPRINKLE
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_headMic/0062.wav|TORN
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_arrayMic/0062.wav|TORN
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_headMic/0396.wav|SIN
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_arrayMic/0396.wav|SIN
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_headMic/0402.wav|RIGHT
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_arrayMic/0402.wav|RIGHT
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_headMic/0127.wav|URGENT
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_arrayMic/0127.wav|URGENT
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_headMic/0307.wav|NOVEMBER
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_arrayMic/0307.wav|NOVEMBER
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_headMic/0416.wav|TANGO
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_arrayMic/0416.wav|TANGO
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_headMic/0125.wav|STEER
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_arrayMic/0125.wav|STEER
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_headMic/0189.wav|WHOOP
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_arrayMic/0189.wav|WHOOP
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_headMic/0166.wav|THE ISLANDS ARE SPARSELY POPULATED
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_arrayMic/0166.wav|THE ISLANDS ARE SPARSELY POPULATED
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_headMic/0255.wav|MITTEN
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_arrayMic/0255.wav|MITTEN
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_headMic/0408.wav|TREAD
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_arrayMic/0408.wav|TREAD
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_headMic/0216.wav|SLIP
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_arrayMic/0216.wav|SLIP
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_headMic/0116.wav|RAVE
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_arrayMic/0116.wav|RAVE
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_headMic/0412.wav|NED
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_arrayMic/0412.wav|NED
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_headMic/0294.wav|CHOP
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_arrayMic/0294.wav|CHOP
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_headMic/0021.wav|GOAT
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_arrayMic/0021.wav|GOAT
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_headMic/0282.wav|LICK
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_arrayMic/0282.wav|LICK
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_headMic/0405.wav|WICKED
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_arrayMic/0405.wav|WICKED
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_headMic/0192.wav|WHERE WERE YOU WHILE WE WERE AWAY
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_arrayMic/0192.wav|WHERE WERE YOU WHILE WE WERE AWAY
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_headMic/0222.wav|NOTHING IS AS OFFENSIVE AS INNOCENCE
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_arrayMic/0222.wav|NOTHING IS AS OFFENSIVE AS INNOCENCE
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_headMic/0338.wav|ALFALFA IS HEALTHY FOR YOU
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_arrayMic/0338.wav|ALFALFA IS HEALTHY FOR YOU
/home/buu/ly/F5-TTS-main/data/TORGO/M03/Session2/wav_headMic/0119.wav|YOUD BE BETTER OFF TAKING A COLD SHOWER
